"","DocId","name_source","Birth_Province_zh","Birth_Province_eng_standard","Birth_location_zh","Birth_Location_eng_standard","work_country","province_py","province_py_std","city_py","work_province","work_city"
"1","imh-11-90","金猷澍","安徽","Anhui","霍邱","Huoqiu","China","Jilin","Jilin","Harbin","吉林","哈爾濱"
"2","imh-11-318","趙國材","江蘇","Jiangsu","上海","Shanghai","China","Hebei","Hebei","Beijing","河北","北京"
"3","imh-11-251","黃啟明","廣東","Guangdong","廣州","Guangzhou","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"4","imh-11-326","廖奉獻","廣東","Guangdong","廣州","Guangzhou","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"5","imh-11-356","穆湘玥","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"6","imh-11-262","許肇南","四川","Sichuan","綿竹","Mienchu","China","Guizhou","Guizhou","Guiyang","貴州","貴陽"
"7","imh-11-20","王百雷","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"8","imh-11-221","張寳華","浙江","Zhejiang","平湖","Pinghu","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"9","imh-11-15","王弼","廣東","Guangdong","梅縣","Meixian","China","Zhili","Hebei","Nankou","直隸","南口"
"10","imh-11-349","歐陽月","廣東","Guangdong","廣州","Guangzhou","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"11","imh-11-392","譚懷","廣東","Guangdong","香山","Xiangshan","China","Hebei","Hebei","Tianjin","河北","天津"
"12","imh-11-106","卓鏞詩","廣東","Guangdong","香山","Xiangshan","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"13","imh-11-2","卞福孫","江蘇","Jiangsu","揚州","Yangzhou","China","Hebei","Hebei","Beijing","河北","北京"
"14","imh-11-3","卞壽孫","湖北","Hubei","武昌","Wuchang","China","Jiangsu","Jiangsu","Yangzhou","江蘇","揚州"
"15","imh-11-343","劉大鈞","江蘇","Jiangsu","丹徒","Dantu","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"16","imh-11-351","錢方軾","江蘇","Jiangsu","常州","Changzhou","China","Hebei","Hebei","Tianjin","河北","天津"
"17","imh-11-165","倪兆春","浙江","Zhejiang","杭州","Hangzhou","China","Zhejiang","Zhejiang","Hangzhou","浙江","杭州"
"18","imh-11-109","林立","湖北","Hubei","漢口","Hankou","China","Hubei","Hubei","Hankou","湖北","漢口"
"19","imh-11-286","費興仁","直隸","Zhili","通縣","Tongxian","China","Hebei","Hebei","Beijing","河北","北京"
"20","imh-11-17","王承祖","廣東","Guangdong","廣州","Guangzhou","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"21","imh-11-129","施贊元","江蘇","Jiangsu","蘇州","Suzhou","China","Hebei","Hebei","Tianjin","河北","天津"
"22","imh-11-386","羅運炎","江西","Jiangxi","九江","Jiujiang","China","Jiangxi","Jiangxi","Jiujiang","江西","九江"
"23","imh-11-203","陳在新","河北","Hebei","北京","Beijing","China","Hebei","Hebei","Beijing","河北","北京"
"24","imh-11-181","唐有恒","廣東","Guangdong","香山","Xiangshan","China","Guangdong","Guangdong","Xiangshan","廣東","香山"
"25","imh-11-228","章祖純","浙江","Zhejiang","湖州","Huzhou","China","Hebei","Hebei","Beijing","河北","北京"
"26","imh-11-289","馮慶桂","廣東","Guangdong","廣州","Guangzhou","China","Hebei","Hebei","Beijing","河北","北京"
"27","imh-11-305","鄒應藼","江蘇","Jiangsu","蘇州","Suzhou","China","Jiangsu","Jiangsu","Suzhou","江蘇","蘇州"
"28","imh-11-374","韓安","安徽","Anhui","巢縣","Chaoxian","China","Jiangsu","Jiangsu","Nanjing","江蘇","南京"
"29","imh-11-154","桂鑄西","湖北","Hubei","蘄州","Qizhou","China","Hubei","Hubei","Qichun","湖北","蘄春"
"30","imh-11-36","朱庭祺","江蘇","Jiangsu","川沙","Chuansha","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"31","imh-11-26","成功一","江蘇","Jiangsu","揚州","Yangzhou","China","Jiangsu","Jiangsu","Suzhou","江蘇","蘇州"
"32","imh-11-38","朱惟傑","江蘇","Jiangsu","南匯","Nanhui","China","Jiangsu","Jiangsu","Nanhui","江蘇","南匯"
"33","imh-11-161","梁敦彥","廣東","Guangdong","順德","Shuntian","China","Hebei","Hebei","Beijing","河北","北京"
"34","imh-11-226","張凖","湖北","Hubei","枝江","Zhijiang","China","Hubei","Hubei","Zhijiang","湖北","枝江"
"35","imh-11-284","程延慶","江蘇","Jiangsu","震澤","Zhenze","China","Hebei","Hebei","Tianjin","河北","天津"
"36","imh-11-116","胡棟朝","廣東","Guangdong","黄埔","Huangpu","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"37","imh-11-164","倪錫純","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"38","imh-11-195","陳汝湘","廣東","Guangdong",NA,NA,"China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"39","imh-11-240","黃靄如","廣東","Guangdong","廣州","Guangzhou","China","Guangdong","Guangdong","Shunde","廣東","順德"
"40","imh-11-277","屠慰曾","江蘇","Jiangsu","蘇州","Suzhou","China","Hubei","Hubei","Puqi","湖北","蒲圻"
"41","imh-11-28","朱復","江蘇","Jiangsu","南翔","Nanxiang","China","Henan","Henan","Jiaozuo","河南","焦作"
"42","imh-11-309","楊豹靈","江蘇","Jiangsu","蘇州","Suzhou","China","Jiangsu","Jiangsu","Nanjing","江蘇","南京"
"43","imh-11-316","楊華燕","美國","California","舊金山","San Francisco","Macao","Macao","Macao","Aomen","澳門","澳門"
"44","imh-11-328","蔡光勩","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Nanjing","江蘇","南京"
"45","imh-11-331","蔡國藻","廣東","Guangdong","廣州","Guangzhou","China","Hebei","Hebei","Tianjin","河北","天津"
"46","imh-11-332","蔡彬懿","江蘇","Jiangsu","常州","Changzhou","China","Jiangsu","Jiangsu","Changzhou","江蘇","常州"
"47","imh-11-368","鄺孫謀","廣東","Guangdong","廣州","Guangzhou","China","Zhili","Hebei","Zhangjiakou","直隸","張家口"
"48","imh-11-370","謝學瀛","江蘇","Jiangsu","無錫","Wuxi","China","Hunan","Hunan","Yueyang","湖南","岳州"
"49","imh-11-384","羅泮忱","福建","Fujian","福州","Fuzhou","China","Zhili","Hebei","Tangshan","直隸","唐山"
"50","imh-11-44","汝人鶴","江蘇","Jiangsu","吳江","Wujiang","China","Hebei","Hebei","Beijing","河北","北京"
"51","imh-11-63","李德晋","廣西","Guangxi","桂林","Guilin","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"52","imh-11-69","李謙若","河南","Henan","開封府","Kaifeng","China","Jiangsu","Jiangsu","Suzhou","江蘇","蘇州"
"53","imh-11-102","周宗華","浙江","Zhejiang","湖州","Huzhou","China","Zhejiang","Zhejiang","Shaoxing","浙江","紹興"
"54","imh-11-298","詹天佑","廣東","Guangdong","廣州","Guangzhou","China","Hubei","Hubei","Hankou","湖北","漢口"
"55","imh-11-211","陳同壽","江蘇","Jiangsu","蘇州","Suzhou","China","Hebei","Hebei","Beijing","河北","北京"
"56","imh-11-114","胡鴻猷","江蘇","Jiangsu","無錫","Wuxi","China","Guangdong","Guangdong","Meixian","廣東","梅縣"
"57","imh-11-132","姚鍾琳","河北","Hebei","天津","Tianjin","China","Hebei","Hebei","Tianjin","河北","天津"
"58","imh-11-148","祝毓瑛","河南","Henan","固始","Gushi","China","Hebei","Hebei","Tianjin","河北","天津"
"59","imh-11-214","張承哲","福建","Fujian","福州","Fuzhou","China","Fujian","Fujian","Fuzhou","福建","福州"
"60","imh-11-27","朱兆莘","廣東","Guangdong","廣州","Guangzhou","China","Hebei","Hebei","Beijing","河北","北京"
"61","imh-11-37","朱祖鋐","江蘇","Jiangsu","蘇州","Suzhou","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"62","imh-11-88","邵長光","浙江","Zhejiang","杭州","Hangzhou","China","Hebei","Hebei","Beijing","河北","北京"
"63","imh-11-291","嵇芩孫","江蘇","Jiangsu","常熟","Changshu","China","Hebei","Hebei","Beijing","河北","北京"
"64","imh-11-261","許翥世","山東","Shandong","日照","Rizhao","China","Shandong","Shandong","Rizhao","山東","日照"
"65","imh-11-139","徐經郛","江蘇","Jiangsu","松江","Songjiang","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"66","imh-11-14","王麟閣","河北","Hebei","北京","Beijing","China","Hebei","Hebei","Beijing","河北","北京"
"67","imh-11-308","楊恩湛","江蘇","Jiangsu","武進","Wujin","China","Jiangsu","Jiangsu","Wujin","江蘇","武進"
"68","imh-11-324","熊遂","江西","Jiangxi","南昌","Nanchang","China","Jiangxi","Jiangxi","Nanchang","江西","南昌"
"69","imh-11-355","盧壽汶","福建","Fujian","福州","Fuzhou","China","Guangdong","Guangdong","Xiangshan","廣東","香山"
"70","imh-11-89","金泰","河北","Hebei","天津","Tianjin","China","Hebei","Hebei","Tianjin","河北","天津"
"71","imh-11-367","鄺煦堃","廣東","Guangdong","廣州","Guangzhou","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"72","imh-11-319","趙天麟","河北","Hebei","天津","Tianjin","China","Hebei","Hebei","Tianjin","河北","天津"
"73","imh-11-56","李燦基","江蘇","Jiangsu","上海","Shanghai","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"74","imh-11-29","朱進","江蘇","Jiangsu","無錫","Wuxi","China","Jiangsu","Jiangsu","Nanjing","江蘇","南京"
"75","imh-11-223","張善揚","浙江","Zhejiang","湖州","Huzhou","China","Hebei","Hebei","Beijing","河北","北京"
"76","imh-11-270","梅貽琦","河北","Hebei","天津","Tianjin","China","Hebei","Hebei","Tianjin","河北","天津"
"77","imh-11-110","易鼎新","湖南","Hunan","醴陵","Liling","China","Hunan","Hunan","Liling","湖南","醴陵"
"78","imh-11-224","張大椿","浙江","Zhejiang","嘉興","Jiaxing","China","Hebei","Hebei","Beijing","河北","北京"
"79","imh-11-30","朱福儀","江蘇","Jiangsu","上海","Shanghai","China","Hebei","Hebei","Beijing","河北","北京"
"80","imh-11-300","雷以綸","湖北","Hubei","蒲圻","Puqi","China","Zhili","Hebei","Tangshan","直隸","唐山"
"81","imh-11-33","朱彭壽","江蘇","Jiangsu","松江","Songjiang","China","Jiangsu","Jiangsu","Songjiang","江蘇","松江"
"82","imh-11-398","顧惟精","江蘇","Jiangsu","無錫","Wuxi","China","Jiangsu","Jiangsu","Wuxi","江蘇","無錫"
"83","imh-11-73","李松泉","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"84","imh-11-93","周楚聲","江蘇","Jiangsu","靑浦","Qingpu","China","Hubei","Hubei","Hanyang","湖北","漢陽"
"85","imh-11-162","梁如浩","廣東","Guangdong","棠下","Tangxia","China","Hebei","Hebei","Tianjin","河北","天津"
"86","imh-11-4","方伯樑","廣東","Guangdong","開平","Kaiping","China","Hubei","Hubei","Hankou","湖北","漢口"
"87","imh-11-260","許宗漢","山東","Shandong","武城","Wucheng","China","Shandong","Shandong","Wucheng","山東","武城"
"88","imh-11-118","胡詒穀","浙江","Zhejiang","慈谿","Cixi","China","Hebei","Hebei","Beijing","河北","北京"
"89","imh-11-166","馬國驥","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"90","imh-11-227","張煜全","廣東","Guangdong","廣州","Guangzhou","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"91","imh-11-385","羅泮輝","廣東","Guangdong",NA,NA,"China","Guangdong","Guangdong","Nanhai","廣東","南海"
"92","imh-11-53","何焱森","廣東","Guangdong","廣州","Guangzhou","China","Hebei","Hebei","Beijing","河北","北京"
"93","imh-11-378","魏文彬","直隸","Zhili","密雲","Miyun","United States","District of Columbia","District of Columbia","Washington, D.C.","美國","华盛顿"
"94","imh-11-12","王恩澤","河北","Hebei","天津","Tianjin","China","Hebei","Hebei","Beijing","河北","北京"
"95","imh-11-138","徐維震","浙江","Zhejiang","桐鄕","Tongxiang","China","Hebei","Hebei","Beijing","河北","北京"
"96","imh-11-31","朱公釗","江蘇","Jiangsu","南京","Nanjing","China","Jiangsu","Jiangsu","Nanjing","江蘇","南京"
"97","imh-11-157","梁啟勳","廣東","Guangdong","新會","Xinhui","China","Hebei","Hebei","Beijing","河北","北京"
"98","imh-11-276","曹雲祥","江蘇","Jiangsu","南翔","Nanxiang","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"99","imh-11-337","鄭之蕃","江蘇","Jiangsu","吳江","Wujiang","China","Jiangsu","Jiangsu","Wujiang","江蘇","吳江"
"100","imh-11-352","錢檞亭","浙江","Zhejiang","蘭溪","Lanxi","China","Hebei","Hebei","Beijing","河北","北京"
"101","imh-11-342","劉玉麟","廣東","Guangdong","香山","Xiangshan","Macao","Macao","Macao","Aomen","澳門","澳門"
"102","imh-11-86","吳致覺","江蘇","Jiangsu","蘇州","Suzhou","China","Jiangsu","Jiangsu","Suzhou","江蘇","蘇州"
"103","imh-11-193","陳錦濤","廣東","Guangdong","南海","Nanhai","China","Hebei","Hebei","Tianjin","河北","天津"
"104","imh-11-32","朱籙","江蘇","Jiangsu","無錫","Wuxi","China","Jiangsu","Jiangsu","Nanjing","江蘇","南京"
"105","imh-11-393","嚴家騶","福建","Fujian","福州","Fuzhou","China","Fujian","Fujian","Fuzhou","福建","福州"
"106","imh-11-66","李應南","廣東","Guangdong","廣州","Guangzhou","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"107","imh-11-5","王仁輔","江蘇","Jiangsu","崑山","Kunshan","China","Jiangsu","Jiangsu","Kunshan","江蘇","崑山"
"108","imh-11-150","侯景飛","江蘇","Jiangsu","無錫","Wuxi","China","Zhili","Hebei","Zhangjiakou","直隸","張家口"
"109","imh-11-187","韋以黻","浙江","Zhejiang","湖州","Huzhou","China","Hebei","Hebei","Beijing","河北","北京"
"110","imh-11-212","陳明壽","江蘇","Jiangsu","蘇州","Suzhou","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"111","imh-11-279","程義藻","江蘇","Jiangsu","上海","Shanghai","China","Hubei","Hubei","Hanyang","湖北","漢陽"
"112","imh-11-202","陳道原","江蘇","Jiangsu","上海","Shanghai","China","Hebei","Hebei","Tianjin","河北","天津"
"113","imh-11-345","劉瑞恒","河北","Hebei","天津","Tianjin","China","Hebei","Hebei","Tianjin","河北","天津"
"114","imh-11-306","楊卓","江蘇","Jiangsu","上海","Shanghai","China","Hubei","Hubei","Hanyang","湖北","漢陽"
"115","imh-11-366","鄺英傑","廣東","Guangdong","新寗","Xinning","Hong Kong","Hongkong","Hongkong","Xianggang","香港","香港"
"116","imh-11-371","謝作楷","廣東","Guangdong","新會","Xinhui","China","Guangdong","Guangdong","Xinhui","廣東","新會"
"117","imh-11-6","王正黼","浙江","Zhejiang","寗波","Ningbo","China","Liaoning","Liaoning","Fengtian","沈阳","奉天"
"118","imh-11-296","溫應星","廣東","Guangdong","新寗","Xinning","China","Hubei","Hubei","Daye","湖北","大冶"
"119","imh-11-16","王紹瀛","廣東","Guangdong","廣州","Guangzhou","Hong Kong","Hongkong","Hongkong","Xianggang","香港","香港"
"120","imh-11-170","孫顯惠","浙江","Zhejiang","杭州","Hangzhou","China","Zhejiang","Zhejiang","Hangzhou","浙江","杭州"
"121","imh-11-278","程義法","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"122","imh-11-376","瞿寶文","江蘇","Jiangsu","上海","Shanghai","China","Hunan","Hunan","Changsha","湖南","長沙"
"123","imh-11-45","江潮","江蘇","Jiangsu","太倉","Taicang","China","Hunan","Hunan","Changsha","湖南","長沙"
"124","imh-11-49","何杰","廣東","Guangdong","廣州","Guangzhou","China","Hebei","Hebei","Beijing","河北","北京"
"125","imh-11-177","唐恩良","山東","Shandong","靑州","Qingzhou","China","Shandong","Shandong","Jinan","山東","濟南"
"126","imh-11-183","唐元湛","廣東","Guangdong","香山","Xiangshan","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"127","imh-11-259","黃燿昌","廣東","Guangdong","香山","Xiangshan","China","Guangdong","Guangdong","Xiangshan","廣東","香山"
"128","imh-11-273","曹嘉祥","廣東","Guangdong","廣州","Guangzhou","China","Hebei","Hebei","Tianjin","河北","天津"
"129","imh-11-290","賀楙慶","江蘇","Jiangsu","丹陽","Danyang","China","Jiangsu","Jiangsu","Nanjing","江蘇","南京"
"130","imh-11-54","邢契莘","浙江","Zhejiang","嵊縣","Shengxian","China","Hebei","Hebei","Beijing","河北","北京"
"131","imh-11-235","郭登瀚","河北","Hebei","天津","Tianjin","China","Hebei","Hebei","Tianjin","河北","天津"
"132","imh-11-344","劉景山","河北","Hebei","天津","Tianjin","China","Hebei","Hebei","Tianjin","河北","天津"
"133","imh-11-134","柴春霖","甘肅","Gansu","蘭州","Lanzhou","China","Hebei","Hebei","Beijing","河北","北京"
"134","imh-11-146","徐善祥","江蘇","Jiangsu","上海","Shanghai","China","Hunan","Hunan","Changsha","湖南","長沙"
"135","imh-11-200","陳世第","浙江","Zhejiang","杭州","Hangzhou","China","Hebei","Hebei","Beijing","河北","北京"
"136","imh-11-201","陳廷均","江蘇","Jiangsu","上海","Shanghai","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"137","imh-11-271","陶德琨","湖北","Hubei","襄陽","Xiangyang","China","Hubei","Hubei","Xiangyang","湖北","襄陽"
"138","imh-11-275","曹冕","廣東","Guangdong","廣州","Guangzhou","China","Hebei","Hebei","Beijing","河北","北京"
"139","imh-11-329","蔡增基","美國","Hawaii","檀香山","Honolulu","China","Hebei","Hebei","Beijing","河北","北京"
"140","imh-11-361","鍾世銘","河北","Hebei","天津","Tianjin","China","Hebei","Hebei","Beijing","河北","北京"
"141","imh-11-395","嚴鶴齡","浙江","Zhejiang","餘姚","Yuyao","China","Hebei","Hebei","Beijing","河北","北京"
"142","imh-11-52","何炳松","浙江","Zhejiang","金華","Jinhua","China","Zhejiang","Zhejiang","Jinhua","浙江","金華"
"143","imh-11-238","郭泰祺","湖北","Hubei","武穴","Wuxue","China","Hebei","Hebei","Beijing","河北","北京"
"144","imh-11-48","任傳榜","江蘇","Jiangsu","吳江","Wujiang","China","Hebei","Hebei","Beijing","河北","北京"
"145","imh-11-0","丁崇吉","浙江","Zhejiang","定海","Dinghai","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"146","imh-11-334","蔡廷幹","廣東","Guangdong","香山","Xiangshan","China","Hebei","Hebei","Beijing","河北","北京"
"147","imh-11-94","周厚坤","江蘇","Jiangsu","無錫","Wuxi","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"148","imh-11-237","郭守純","廣東","Guangdong","揭陽","Chaoyang","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"149","imh-11-302","虞振鏞","浙江","Zhejiang","慈谿","Cixi","China","Hebei","Hebei","Beijing","河北","北京"
"150","imh-11-301","路敏行","江蘇","Jiangsu","宜興","Yixing","China","Jiangsu","Jiangsu","Suzhou","江蘇","蘇州"
"151","imh-11-297","裘昌運","江蘇","Jiangsu","無錫","Wuxi","China","Jiangsu","Jiangsu","Wuxi","江蘇","無錫"
"152","imh-11-299","過探先","江蘇","Jiangsu","無錫","Wuxi","China","Jiangsu","Jiangsu","Nanjing","江蘇","南京"
"153","imh-11-113","胡先驌","江西","Jiangxi","南昌","Nanchang","China","Hebei","Hebei","Beijing","河北","北京"
"154","imh-11-231","莊俊","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"155","imh-11-265","陸鴻棠","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"156","imh-11-353","錢崇澍","江蘇","Jiangsu","上海","Shanghai","China","Zhejiang","Zhejiang","Haining","浙江","海寗"
"157","imh-11-399","顧宗林","浙江","Zhejiang","上虞","Shangyu","China","Hebei","Hebei","Beijing","河北","北京"
"158","imh-11-225","張廷金","江蘇","Jiangsu","無錫","Wuxi","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"159","imh-11-70","李鳴龢","江蘇","Jiangsu","東臺","Dongtai","China","Hubei","Hubei","Hanyang","湖北","漢陽"
"160","imh-11-19","王健","河北","Hebei","北京","Beijing","China","Hebei","Hebei","Tianjin","河北","天津"
"161","imh-11-196","陳慶堯","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"162","imh-11-77","沈溯明","浙江","Zhejiang","湖州","Huzhou","China","Zhejiang","Zhejiang","Huzhou","浙江","湖州"
"163","imh-11-122","計大雄","江蘇","Jiangsu","南匯","Nanhui","China","Jiangsu","Jiangsu","Nanjing","江蘇","南京"
"164","imh-11-205","陳天驥","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"165","imh-11-264","陸元昌","江蘇","Jiangsu","武進","Wujin","China","Jiangsu","Jiangsu","Changzhou","江蘇","常州"
"166","imh-11-354","盧景泰","廣東","Guangdong","廣州","Guangzhou","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"167","imh-11-78","沈祖偉","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Nanjing","江蘇","南京"
"168","imh-11-55","辛耀庠","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"169","imh-11-101","周典","河北","Hebei","北京","Beijing","China","Hebei","Hebei","Beijing","河北","北京"
"170","imh-11-153","高崙瑾","江蘇","Jiangsu","南京","Nanjing","China","Hebei","Hebei","Beijing","河北","北京"
"171","imh-11-229","章宗元","江蘇","Jiangsu","上海","Shanghai","China","Hebei","Hebei","Beijing","河北","北京"
"172","imh-11-323","趙景建","浙江","Zhejiang","湖州","Huzhou","China","Hebei","Hebei","Beijing","河北","北京"
"173","imh-11-171","孫恒","浙江","Zhejiang","杭州","Hangzhou","China","Hebei","Hebei","Beijing","河北","北京"
"174","imh-11-197","陳德輝","江蘇","Jiangsu","南京","Nanjing","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"175","imh-11-281","程康恩","廣東","Guangdong",NA,NA,"China","Hebei","Hebei","Beijing","河北","北京"
"176","imh-11-388","譚其蓁","四川","Sichuan","滎經","Yingjing","China","Sichuan","Sichuan","Yingjing","四川","滎經"
"177","imh-11-121","胡繼賢","廣東","Guangdong","廣州","Guangzhou","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"178","imh-11-266","陸懋德","浙江","Zhejiang","紹興","Shaoxing","China","Hebei","Hebei","Beijing","河北","北京"
"179","imh-11-62","李松濤","江蘇","Jiangsu","嘉定","Jiading","China","Hebei","Hebei","Beijing","河北","北京"
"180","imh-11-283","程萬里","浙江","Zhejiang","紹興","Shaoxing","China","Zhejiang","Zhejiang","Shaoxing","浙江","紹興"
"181","imh-11-222","張彭春","河北","Hebei","天津","Tianjin","China","Hebei","Hebei","Tianjin","河北","天津"
"182","imh-11-182","唐悅良","江蘇","Jiangsu","上海","Shanghai","China","Hebei","Hebei","Beijing","河北","北京"
"183","imh-11-143","徐志薌","江蘇","Jiangsu","上海","Shanghai","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"184","imh-11-147","徐書","江蘇","Jiangsu","無錫","Wuxi","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"185","imh-11-169","孫繼丁","山東","Shandong","蓬萊","Penglai","China","Shandong","Shandong","Penglai","山東","蓬萊"
"186","imh-11-190","袁鍾銓","浙江","Zhejiang","杭州","Hangzhou","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"187","imh-11-359","鍾桂丹","河北","Hebei","天津","Tianjin","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"188","imh-11-341","劉寰偉","美國","California","舊金山","San Francisco","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"189","imh-11-115","胡憲生","江蘇","Jiangsu","無錫","Wuxi","China","Jiangsu","Jiangsu","Wuxi","江蘇","無錫"
"190","imh-11-215","張福良","江蘇","Jiangsu","上海","Shanghai","China","Hunan","Hunan","Changsha","湖南","長沙"
"191","imh-11-91","金邦正","浙江","Zhejiang","杭州","Hangzhou","China","Hebei","Hebei","Tianjin","河北","天津"
"192","imh-11-83","吳淸度","江蘇","Jiangsu","泰縣","Taixian","China","Hebei","Hebei","Beijing","河北","北京"
"193","imh-11-43","全紹淸","直隸","Zhili","通州","Tongzhou","China","Hebei","Hebei","Beijing","河北","北京"
"194","imh-11-230","章元善","江蘇","Jiangsu","蘇州","Suzhou","China","Hebei","Hebei","Tianjin","河北","天津"
"195","imh-11-167","馬名海","直隸","Zhili","濮陽","Puyang","China","Zhili","Hebei","Puyang","直隸","濮陽"
"196","imh-11-18","王松海","江蘇","Jiangsu","鎭江","Zhenjiang","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"197","imh-11-188","殷源之","安徽","Anhui","合肥","Hefei","China","Anhui","Anhui","Hefei","安徽","合肥"
"198","imh-11-210","陳茂康","四川","Sichuan","重慶","Chongqing","China","Sichuan","Sichuan","Chongqing","四川","重慶"
"199","imh-11-232","符宗朝","江蘇","Jiangsu","揚州","Yangzhou","China","Jiangsu","Jiangsu","Yangzhou","江蘇","揚州"
"200","imh-11-311","楊孝述","江蘇","Jiangsu","松江","Songjiang","China","Jiangsu","Jiangsu","Nanjing","江蘇","南京"
