"","DocId","name_source","Birth_Province_zh","Birth_Province_eng_standard","Birth_location_zh","Birth_Location_eng_standard","work_country","province_py","province_py_std","city_py","work_province","work_city"
"201","imh-11-72","李錫之","安徽","Anhui","合肥","Hefei","China","Hunan","Hunan","Changsha","湖南","長沙"
"202","imh-11-95","周仁","浙江","Zhejiang","杭州","Hangzhou","China","Jiangsu","Jiangsu","Suzhou","江蘇","蘇州"
"203","imh-11-312","楊維楨","四川","Sichuan","新津","Xinjin","China","Sichuan","Sichuan","Chengdu","四川","成都"
"204","imh-11-330","蔡翔","湖北","Hubei","漢口","Hankou","China","Hubei","Hubei","Hanzhou","湖北","漢川"
"205","imh-11-96","周開基","江蘇","Jiangsu","上海","Shanghai","China","Hunan","Hunan","Changsha","湖南","長沙"
"206","imh-11-217","張景芬","廣東","Guangdong","大埔","Dapu","China","Hunan","Hunan","Yiyang","湖南","益陽"
"207","imh-11-100","周倫元","浙江","Zhejiang","寗波","Ningbo","China","Zhejiang","Zhejiang","Ningbo","浙江","寗波"
"208","imh-11-357","諶湛溪","貴州","Guizhou","織金","Zhijin","China","Hunan","Hunan","Changsha","湖南","長沙"
"209","imh-11-387","羅惠僑","浙江","Zhejiang","寗波","Ningbo","China","Zhejiang","Zhejiang","Ningbo","浙江","寗波"
"210","imh-11-137","徐墀","廣東","Guangdong","台山","Taishan","Hong Kong","Hongkong","Hongkong","Xianggang","香港","香港"
"211","imh-11-263","陸守經","江蘇","Jiangsu","靑浦","Qingpu","China","Fujian","Fujian","Xiamen","福建","廈門"
"212","imh-11-104","周象賢","江蘇","Jiangsu","上海","Shanghai","China","Hebei","Hebei","Beijing","河北","北京"
"213","imh-11-145","徐志誠","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"214","imh-11-179","唐紹儀","廣東","Guangdong","香山","Xiangshan","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"215","imh-11-99","周連錫","山東","Shandong","濟南","Jinan","China","Shandong","Shandong","Jinan","山東","濟南"
"216","imh-11-294","湯松","湖南","Hunan","長沙","Changsha","China","Hunan","Hunan","Changsha","湖南","長沙"
"217","imh-11-396","顧光賓","江蘇","Jiangsu","南通","Nantong","China","Jiangsu","Jiangsu","Nantong","江蘇","南通"
"218","imh-11-339","鄧福培","江蘇","Jiangsu","無錫","Wuxi","China","Jiangsu","Jiangsu","Wuxi","江蘇","無錫"
"219","imh-11-184","唐榮禧","廣東","Guangdong","香山","Xiangshan","China","Hebei","Hebei","Tianjin","河北","天津"
"220","imh-11-1","刁慶湘","廣東","Guangdong","興寧","Xingning","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"221","imh-11-207","陳洋讚","美國","Hawaii","檀香山","Honolulu","China","Guangdong","Guangdong","Xiangshan","廣東","香山"
"222","imh-11-194","陳煥章","廣東","Guangdong","端溪","Duanxi","Hong Kong","Hongkong","Hongkong","Hongkong","廣東","高要"
"223","imh-11-163","凌道揚","廣東","Guangdong","寳安","Bao'an","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"224","imh-11-41","朱文鑫","江蘇","Jiangsu","蘇州","Suzhou","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"225","imh-11-151","席德柄","江蘇","Jiangsu","上海","Shanghai","China","Hebei","Hebei","Beijing","河北","北京"
"226","imh-11-24","史鳳寶","江蘇","Jiangsu","崑山","Kunshan","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"227","imh-11-272","曹芳芸","江蘇","Jiangsu","蘇州","Suzhou","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"228","imh-11-389","譚翊","江西","Jiangxi","九江","Jiujiang","China","Jiangxi","Jiangxi","Nanchang","江西","南昌"
"229","imh-11-176","孫鳳珠","江蘇","Jiangsu","嘉定","Jiading","China","Jiangsu","Jiangsu","Suzhou","江蘇","蘇州"
"230","imh-11-379","顏連慶","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"231","imh-11-206","陳英梅","香港","Hongkong","香港","Hongkong","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"232","imh-11-375","韓安(夫人)","江西","Jiangxi",NA,NA,"China","Hebei","Hebei","Beijing","河北","北京"
"233","imh-11-310","楊豹靈(夫人)","江蘇","Jiangsu","蘇州","Suzhou","China","Jiangsu","Jiangsu","Suzhou","江蘇","蘇州"
"234","imh-11-274","曹麗雲","江蘇","Jiangsu","蘇州","Suzhou","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"235","imh-11-25","史鳳珠","江蘇","Jiangsu","崑山","Kunshan","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"236","imh-11-292","舒厚仁","江蘇","Jiangsu","上海","Shanghai","China","Hubei","Hubei","Hankou","湖北","漢口"
"237","imh-11-287","費興仁(夫人)","江蘇","Jiangsu","上海","Shanghai","China",NA,NA,NA,NA,NA
"238","imh-11-159","梁賚奎","廣東","Guangdong","佛山","Foshan","China","Hebei","Hebei","Tianjin","河北","天津"
"239","imh-11-186","韋昭章","湖北","Hubei","漢口","Hankou","China","Hubei","Hubei","Hankou","湖北","漢口"
"240","imh-11-327","葉可樑","福建","Fujian","福州","Fuzhou","China","Fujian","Fujian","Fuzhou","福建","福州"
"241","imh-11-340","鄧植儀","廣東","Guangdong","廣州","Guangzhou","China","Hunan","Hunan","Changsha","湖南","長沙"
"242","imh-11-391","譚錫鴻","廣東","Guangdong","台山","Taishan","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"243","imh-11-199","陳兆焜","廣東","Guangdong","廣州","Guangzhou","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"244","imh-11-304","董顯光","浙江","Zhejiang","寗波","Ningbo","China","Hebei","Hebei","Beijing","河北","北京"
"245","imh-11-362","鍾文邦","廣東","Guangdong","香山","Xiangshan","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"246","imh-11-175","孫元方","安徽","Anhui","壽縣","Shouxian","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"247","imh-11-233","郭文芳","廣東","Guangdong","香山","Xiangshan","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"248","imh-11-258","黃榮輝","廣東","Guangdong","廣州","Guangzhou","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"249","imh-11-119","胡章","廣東","Guangdong",NA,"Satlung","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"250","imh-11-213","陳辛恒","江蘇","Jiangsu","松江","Songjiang","China","Hubei","Hubei","Wuchang","湖北","武昌"
"251","imh-11-79","沈燕謀","江蘇","Jiangsu","南通","Nantong","China","Jiangsu","Jiangsu","Nantong","江蘇","南通"
"252","imh-11-81","吳祖耀","河北","Hebei","天津","Tianjin","China","Hebei","Hebei","Beijing","河北","北京"
"253","imh-11-320","趙恩賜","廣東","Guangdong","廣州","Guangzhou","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"254","imh-11-105","卓康成","廣東","Guangdong","香山","Xiangshan","China","Hubei","Hubei","Daye","湖北","大冶"
"255","imh-11-107","林鑑誠","河北","Hebei","天津","Tianjin","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"256","imh-11-174","孫多鈺","安徽","Anhui","壽縣","Shouxian","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"257","imh-11-178","唐寳桐","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"258","imh-11-185","唐榮祚","廣東","Guangdong","廣州","Guangzhou","China","Hebei","Hebei","Tianjin","河北","天津"
"259","imh-11-256","黃文龍","廣東","Guangdong","廣州","Guangzhou","China","Hebei","Hebei","Beijing","河北","北京"
"260","imh-11-257","黃閎道","湖北","Hubei","漢口","Hankou","China","Hubei","Hubei","Yichang","湖北","宜昌"
"261","imh-11-280","程其達","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"262","imh-11-350","潘文煥","河北","Hebei","北京","Beijing","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"263","imh-11-377","薩福均","福建","Fujian","福州","Fuzhou","China","Hubei","Hubei","Yichang","湖北","宜昌"
"264","imh-11-47","伍鏡湖","廣東","Guangdong","新寗","Xinning","Hong Kong","Hongkong","Hongkong","Xianggang","香港","香港"
"265","imh-11-140","徐廷爵","廣東","Guangdong","香山","Xiangshan","China","Hebei","Hebei","Tianjin","河北","天津"
"266","imh-11-160","梁文興","廣東","Guangdong","香山","Xiangshan","China","Hebei","Hebei","Tianjin","河北","天津"
"267","imh-11-317","楊文濓","江蘇","Jiangsu","上海","Shanghai","China","Hebei","Hebei","Beijing","河北","北京"
"268","imh-11-365","鄺來蔭","馬來半島","Malaysia","馬來半島","Kuala Lumpur","China","Guangdong","Guangdong","Nanhai","廣東","南海"
"269","imh-11-394","嚴觀韶","廣東","Guangdong","香山","Xiangshan","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"270","imh-11-9","王景春","直隸","Zhili","灤州","Luanzhou","China","Hebei","Hebei","Beijing","河北","北京"
"271","imh-11-249","黃憲昭","廣東","Guangdong","平地","Pingdi","China","Guangdong","Guangdong","Pingdi","廣東","平地"
"272","imh-11-141","徐景文","香港","Hongkong","香港","Hongkong","China","Hebei","Hebei","Beijing","河北","北京"
"273","imh-11-156","梁廷美","廣東","Guangdong","鶴山","Xiangshan","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"274","imh-11-198","陳伯浩","廣東","Guangdong",NA,NA,"China","Jiangsu","Jiangsu","Nanjing","江蘇","南京"
"275","imh-11-236","郭健霄","廣東","Guangdong","潮陽","Chaoyang","China","Jiangsu","Jiangsu","Zhenjiang","江蘇","鎭江"
"276","imh-11-282","程子輝","美國","Hawaii","檀香山","Honolulu","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"277","imh-11-382","關菁麟","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"278","imh-11-59","李植楡","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"279","imh-11-383","關恩佐","廣東","Guangdong","廣州","Guangzhou","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"280","imh-11-13","王鑑和","福建","Fujian","福州","Fuzhou","China","Fujian","Fujian","Fuzhou","福建","福州"
"281","imh-11-209","陳宗良","湖北","Hubei","漢口","Hankou","China","Hubei","Hubei","Wuchang","湖北","武昌"
"282","imh-11-363","鄺富灼","廣東","Guangdong","新寗","Xinning","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"283","imh-11-373","薛永黍","福建","Fujian","金門","Jingmen","China","Fujian","Fujian","Xiamen","福建","厦門"
"284","imh-11-67","李植藩","浙江","Zhejiang","寗波","Ningbo","China","Zhejiang","Zhejiang","Hangzhou","浙江","杭州"
"285","imh-11-87","余日章","湖北","Hubei","武昌","Wuchang","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"286","imh-11-234","郭秉文","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Nanjing","江蘇","南京"
"287","imh-11-112","胡昌鶴","江西","Jiangxi","九江","Jiujiang","China","Jiangxi","Jiangxi","Jiujiang","江西","九江"
"288","imh-11-51","何林一","江蘇","Jiangsu","上海","Shanghai","China","Hebei","Hebei","Beijing","河北","北京"
"289","imh-11-268","梅華銓","廣東","Guangdong","台山","Taishan","China","Guangdong","Guangdong","Taishan","廣東","台山"
"290","imh-11-103","周詒春","湖北","Hubei","漢口","Hankou","China","Hebei","Hebei","Beijing","河北","北京"
"291","imh-11-285","費起鶴","直隸","Zhili","通縣","Tongxian","China","Hebei","Hebei","Beijing","河北","北京"
"292","imh-11-68","李斐英","福建","Fujian","福州","Fuzhou","China","Fujian","Fujian","Minhou","福建","閩侯"
"293","imh-11-346","劉經庶","江蘇","Jiangsu","南京","Nanjing","China","Jiangsu","Jiangsu","Nanjing","江蘇","南京"
"294","imh-11-60","李照松","廣東","Guangdong","台山","Taishan","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"295","imh-11-380","顏德慶","江蘇","Jiangsu","上海","Shanghai","China","Hubei","Hubei","Wuchang","湖北","武昌"
"296","imh-11-155","梁鑾","廣東","Guangdong","順德","Shuntian","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"297","imh-11-124","施振元","江蘇","Jiangsu","上海","Shanghai","China","Hebei","Hebei","Beijing","河北","北京"
"298","imh-11-65","李翼純","廣東","Guangdong","廣州","Guangzhou","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"299","imh-11-322","趙柏","廣東","Guangdong","台山","Taishan","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"300","imh-11-168","孫啟濓","湖北","Hubei","漢陽","Hanyang","China","Hubei","Hubei","Hanyang","湖北","漢陽"
"301","imh-11-239","黃添福","福建","Fujian","厦門","Xiamen","China","Fujian","Fujian","Xiamen","福建","厦門"
"302","imh-11-34","朱斯莆","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"303","imh-11-35","朱成章","湖北","Hubei","漢口","Hankou","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"304","imh-11-8","王建祖","福建","Fujian","厦門","Xiamen","China","Hebei","Hebei","Beijing","河北","北京"
"305","imh-11-254","黃國恩",NA,"Hubei",NA,NA,"China","Hebei","Hebei","Beijing","河北","北京"
"306","imh-11-381","顏惠慶","江蘇","Jiangsu","上海","Shanghai","Germany",NA,NA,"Berlin","德國","柏林"
"307","imh-11-390","譚福","江西","Jiangxi","九江","Jiujiang","China","Shanxi","Shanxi","Taiyuan","山西","太原"
"308","imh-11-219","張履鼇","江蘇","Jiangsu","南京","Nanjing","China","Hubei","Hubei","Hankou","湖北","漢口"
"309","imh-11-108","林彪","廣東","Guangdong","香山","Xiangshan","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"310","imh-11-347","歐陽祺","廣東","Guangdong","香山","Xiangshan","China","Hebei","Hebei","Beijing","河北","北京"
"311","imh-11-127","施肇基","江蘇","Jiangsu","震澤","Zhenze","China","Hebei","Hebei","Tianjin","河北","天津"
"312","imh-11-136","徐良","廣東","Guangdong","廣州","Guangzhou","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"313","imh-11-245","黃榮良","安徽","Anhui","無爲","Wuwei","China","Hebei","Hebei","Beijing","河北","北京"
"314","imh-11-255","黃鼎","江蘇","Jiangsu","上海","Shanghai","United States","District of Columbia","District of Columbia","Washington, D.C.","美國","华盛顿"
"315","imh-11-333","蔡德高","湖北","Hubei","廣濟","Guangji","China","Fujian","Fujian","Fuzhou","福建","福州"
"316","imh-11-64","李豋輝","福建","Fujian","厦門","Xiamen","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"317","imh-11-7","王正廷","浙江","Zhejiang","寗波","Ningbo","China","Hebei","Hebei","Beijing","河北","北京"
"318","imh-11-130","施厚元","江蘇","Jiangsu","上海","Shanghai","China","Hebei","Hebei","Beijing","河北","北京"
"319","imh-11-117","胡克","江蘇","Jiangsu","南京","Nanjing","China","Jiangsu","Jiangsu","Nanjing","江蘇","南京"
"320","imh-11-204","陳維屛","河北","Hebei","北京","Beijing","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"321","imh-11-358","鍾振東","河北","Hebei","天津","Tianjin","China","Hebei","Hebei","Tianjin","河北","天津"
"322","imh-11-397","顧維鈞","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"323","imh-11-125","施調元","江蘇","Jiangsu","震澤","Zhenze","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"324","imh-11-111","胡其炳","江西","Jiangxi","九江","Jiujiang","China","Jiangxi","Jiangxi","Jiujiang","江西","九江"
"325","imh-11-85","吳家高","江蘇","Jiangsu","蘇州","Suzhou","China","Jiangsu","Jiangsu","Nanjing","江蘇","南京"
"326","imh-11-128","施肇祥","浙江","Zhejiang","杭縣","Hangxian","China","Hebei","Hebei","Tianjin","河北","天津"
"327","imh-11-172","孫嘉祿","浙江","Zhejiang","吳興","Wuxing","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"328","imh-11-400","顧延同","河北","Hebei","天津","Tianjin","China","Hebei","Hebei","Tianjin","河北","天津"
"329","imh-11-57","李錫欽","廣東","Guangdong","鶴山","Xiangshan","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"330","imh-11-120","胡潤德","美國","Hawaii","檀香山","Honolulu","China","Jiangsu","Jiangsu","Nanjing","江蘇","南京"
"331","imh-11-133","兪慶恩","江蘇","Jiangsu","太倉","Taicang","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"332","imh-11-192","陳仲箎","廣東","Guangdong","香山","Xiangshan","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"333","imh-11-23","侄道生","江西","Jiangxi","九江","Jiujiang","China","Jiangxi","Jiangxi","Jiujiang","江西","九江"
"334","imh-11-252","黃敬業","廣東","Guangdong","新寗","Xinning","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"335","imh-11-303","虞順德","江蘇","Jiangsu","上海","Shanghai","China","Hebei","Hebei","Tianjin","河北","天津"
"336","imh-11-315","楊廷珖","香港","Hongkong","香港","Hongkong","China","Hunan","Hunan","Changsha","湖南","長沙"
"337","imh-11-336","鄭豪","廣東","Guangdong","香山","Xiangshan","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"338","imh-11-61","李奉藻","廣東","Guangdong","香山","Xiangshan","China","Guangdong","Guangdong","Xiangshan","廣東","香山"
"339","imh-11-74","李淸茂","美國","Hawaii","檀香山","Honolulu","China","Hebei","Hebei","Beijing","河北","北京"
"340","imh-11-92","周森友","福建","Fujian","厦門","Xiamen","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"341","imh-11-97","周逵","安徽","Anhui","建德","Jiande","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"342","imh-11-21","王觀英","廣東","Guangdong","香山","Xiangshan","China","Hubei","Hubei","Daye","湖北","大冶"
"343","imh-11-242","黃金濤","福建","Fujian","厦門","Xiamen","China","Hubei","Hubei","Hanyang","湖北","漢陽"
"344","imh-11-250","黃文駿","廣東","Guangdong","廣州","Guangzhou","China","Hebei","Hebei","Beijing","河北","北京"
"345","imh-11-243","黃錫賡","江蘇","Jiangsu","上海","Shanghai","China","Jiangxi","Jiangxi","Pingxiang","江西","萍鄕"
"346","imh-11-247","黃寶楠","廣東","Guangdong",NA,NA,"China","Guangdong","Guangdong","Nanhai","廣東","南海"
"347","imh-11-364","鄺次崑","廣東","Guangdong","新寗","Xinning","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"348","imh-11-149","郝伯陽","河北","Hebei","天津","Tianjin","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"349","imh-11-158","梁福初","廣東","Guangdong","廣州","Guangzhou","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"350","imh-11-191","陳秋安","廣東","Guangdong","曲江","Qujiang","Hong Kong","Hongkong","Hongkong","Xianggang","香港","香港"
"351","imh-11-46","伍朝樞","河北","Hebei","天津","Tianjin","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"352","imh-11-372","濮登靑","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"353","imh-11-126","施聯元","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"354","imh-11-269","梅華銓(夫人)","香港","Hongkong","香港","Hongkong","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"355","imh-11-348","歐陽祺(夫人)","美國","California","洛杉矶","Los Angeles","China","Hebei","Hebei","Beijing","河北","北京"
"356","imh-11-216","張福良(夫人)","美國","New York","纽约","New York City","China",NA,NA,NA,NA,NA
"357","imh-11-22","尤志邁","江蘇","Jiangsu","蘇州","Suzhou","China","Jiangsu","Jiangsu","Suzhou","江蘇","蘇州"
"358","imh-11-189","原頌周","廣東","Guangdong","廣州","Guangzhou","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"359","imh-11-131","姚觀順","廣東","Guangdong","香山","Xiangshan","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"360","imh-11-40","朱神恩","美國","California","舊金山","San Francisco","China","Hebei","Hebei","Tianjin","河北","天津"
"361","imh-11-325","熊崇志","美國","California","舊金山","San Francisco","China","Hebei","Hebei","Tianjin","河北","天津"
"362","imh-11-75","沈祖榮","四川","Sichuan","忠州","Zhongzhou","China","Hubei","Hubei","Wuchang","湖北","武昌"
"363","imh-11-80","宋發祥","福建","Fujian","興化","Xinghua","China","Hebei","Hebei","Beijing","河北","北京"
"364","imh-11-71","李瑞霖","直隸","Zhili","唐山","Tangshan","China","Zhili","Hebei","Tangshan","直隸","唐山"
"365","imh-11-293","湯尙松","江西","Jiangxi","九江","Jiujiang","China","Jiangxi","Jiangxi","Jiujiang","江西","九江"
"366","imh-11-180","唐瑞華","江蘇","Jiangsu","上海","Shanghai","China","Hubei","Hubei","Hanyang","湖北","漢陽"
"367","imh-11-39","朱神惠","美國","California","舊金山","San Francisco","China","Hebei","Hebei","Tianjin","河北","天津"
"368","imh-11-144","徐可陞","浙江","Zhejiang","南潯","Nanxun","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"369","imh-11-42","朱友漁","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"370","imh-11-338","鄭潤田","香港","Hongkong","香港","Hongkong","Hong Kong","Hongkong","Hongkong","Xianggang","香港","香港"
"371","imh-11-246","黃榮良(夫人)",NA,NA,NA,NA,"China","Hebei","Hebei","Beijing","河北","北京"
"372","imh-11-307","楊奎侯","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"373","imh-11-50","何錦棠","美國","Hawaii","檀香山","Honolulu","China","Guangdong","Guangdong","Xiangshan","廣東","香山"
"374","imh-11-321","趙學","廣東","Guangdong","龍田里","Xinhui","Hong Kong","Hongkong","Hongkong","Xianggang","香港","香港"
"375","imh-11-220","張履鼇(夫人)","江蘇","Jiangsu","蘇州","Suzhou","China","Hubei","Hubei","Hankou","湖北","漢口"
"376","imh-11-335","鄭桓","廣東","Guangdong","香山","Xiangshan","China","Hebei","Hebei","Tianjin","河北","天津"
"377","imh-11-369","謝恩隆","廣東","Guangdong","廣州","Guangzhou","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"378","imh-11-135","秦汾","景陽","Jiangsu","嘉定","Jiading","China","Hebei","Hebei","Beijing","河北","北京"
"379","imh-11-314","楊蔭樾","江蘇","Jiangsu","無錫","Wuxi","China","Hebei","Hebei","Beijing","河北","北京"
"380","imh-11-208","陳敏望","福建","Fujian",NA,NA,"China","Fujian","Fujian","Fuzhou","福建","福州"
"381","imh-11-58","李炳寅","廣東","Guangdong","新寗","Xinning","China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"382","imh-11-123","郞國楨","江蘇","Jiangsu","崑山","Kunshan","China","Hebei","Hebei","Tianjin","河北","天津"
"383","imh-11-173","孫寳鑑","江蘇","Jiangsu","無錫","Wuxi","China","Hebei","Hebei","Beijing","河北","北京"
"384","imh-11-244","黃日昇","廣東","Guangdong","香山","Xiangshan","China",NA,NA,NA,NA,NA
"385","imh-11-241","黃振華","廣東","Guangdong",NA,NA,"China","Hebei","Hebei","Beijing","河北","北京"
"386","imh-11-76","沈寳善","江蘇","Jiangsu","上海","Shanghai","China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"387","imh-11-10","王寵惠","廣東","Guangdong",NA,NA,"China","Jiangsu","Jiangsu","Shanghai","江蘇","上海"
"388","imh-11-267","婁裕燾","浙江","Zhejiang","紹興","Shaoxing","China","Hebei","Hebei","Tianjin","河北","天津"
"389","imh-11-313","楊蔭杭","江蘇","Jiangsu","無錫","Wuxi","China","Hebei","Hebei","Beijing","河北","北京"
"390","imh-11-82","吳乃琛","浙江","Zhejiang","杭州","Hangzhou","China","Hebei","Hebei","Beijing","河北","北京"
"391","imh-11-142","徐崇欽","江蘇","Jiangsu","崑山","Kunshan","China","Hebei","Hebei","Beijing","河北","北京"
"392","imh-11-253","黃國聰","廣東","Guangdong","香山","Xiangshan","China","Hebei","Hebei","Beijing","河北","北京"
"393","imh-11-84","吳紀舜",NA,NA,NA,NA,"China","Guangdong","Guangdong","Guangzhou","廣東","廣州"
"394","imh-11-11","王寵佑","香港","Hongkong","香港","Hongkong","China","Hubei","Hubei","Hankou","湖北","漢口"
"395","imh-11-248","黃仲良","廣東","Guangdong","廣州","Guangzhou","China","Hebei","Hebei","Tianjin","河北","天津"
"396","imh-11-288","傅驌","四川","Sichuan","重慶","Chongqing","China","Sichuan","Sichuan","Chongqing","四川","重慶"
"397","imh-11-360","鍾望榮","美國","Hawaii","檀香山","Honolulu","China","Hubei","Hubei","Hanyang","湖北","漢陽"
"398","imh-11-152","夏元瑮","浙江","Zhejiang","杭州","Hangzhou","China","Hebei","Hebei","Beijing","河北","北京"
"399","imh-11-98","周國賢","福建","Fujian",NA,NA,"China","Hebei","Hebei","Beijing","河北","北京"
"400","imh-11-218","張德熙","廣東","Guangdong","香山","Xiangshan","China","Hebei","Hebei","Beijing","河北","北京"
"401","imh-11-295","曾廣勷","廣東","Guangdong",NA,NA,"China","Hebei","Hebei","Beijing","河北","北京"
