family_no;family_size;relative_name;Type;DocId;ego_name;occup_cat;occupation1;occupation2;family_position
1;2;伍朝樞;ego;imh-11-46;伍朝樞;;;;
1;2;伍廷芳;relative;;;;;;father
2;2;伍義學;relative;;;Other;Physician;;father
2;2;伍鏡湖;ego;imh-11-47;伍鏡湖;;;;
3;2;何蓬洲;relative;;;Official;Official;Commodity;father
3;2;何杰;ego;imh-11-49;何杰;;;;
4;2;何炳松;ego;imh-11-52;何炳松;;;;
4;2;何壽銓;relative;;;;;;father
5;3;余文卿;relative;;;Other;Community leader;Association;father
5;3;余日章;ego;imh-11-87;余日章;;;;
5;3;余日宣;relative;;;;;;
6;2;傅衛卿;relative;;;Business;Merchant;Book;father
6;2;傅驌;ego;imh-11-288;傅驌;;;;
7;2;全耀東;relative;;;Intellectual;Education;Instructor;father
7;2;全紹淸;ego;imh-11-43;全紹淸;;;;
8;3;兪慶恩;ego;imh-11-133;兪慶恩;;;;
8;3;兪慶堯;relative;;;;;;
8;3;兪隷雲;relative;;;;;;father
9;2;凌道揚;ego;imh-11-163;凌道揚;;;;
9;2;凌善元;relative;;;;;;father
10;2;劉大鈞;ego;imh-11-343;劉大鈞;;;;
10;2;劉大猷;relative;;;;;;
11;2;劉寰偉;ego;imh-11-341;劉寰偉;;;;
11;2;劉琳;relative;;;;;;
12;2;劉景山;ego;imh-11-344;劉景山;;;;
12;2;劉景春;relative;;;;;;
13;2;劉瑞恒;ego;imh-11-345;劉瑞恒;;;;
13;2;劉桐軒;relative;;;;;;father
14;2;卓冀堂;relative;;;Business;Merchant;;father
14;2;卓鏞詩;ego;imh-11-106;卓鏞詩;;;;
15;3;卞壽孫;ego;imh-11-3;卞壽孫;;;;
15;3;卞福孫;ego;imh-11-2;卞福孫;;;;
15;3;卞綍昌;relative;;;;;;uncle
16;2;王培蓀;relative;;;Intellectual;Education;Dean;uncle
16;2;王百雷;ego;;;;;;
17;4;歐陽庚;relative;;;Official;Official;Official;uncle
17;4;歐陽祺;ego;imh-11-347;歐陽祺;;;;
17;4;歐陽月;ego;;;;;;
17;4;歐陽祺(夫人);ego;imh-11-348;歐陽祺;;;;
18;2;吳家高;ego;imh-11-85;吳家高;;;;
18;2;吳家煦;relative;;;;;;
19;2;吳紀舜;ego;imh-11-84;吳紀舜;;;;
19;2;吳業醫;relative;;;;;;father
20;2;吳致覺;ego;imh-11-86;吳致覺;;;;
20;2;吳藻章;relative;;;;;;father
21;2;周倫元;ego;imh-11-100;周倫元;;;;
21;2;周慶禮;relative;;;;;;father
22;2;周連錫;ego;imh-11-99;周連錫;;;;
22;2;周連中;relative;;;;;;
23;2;周逵;ego;imh-11-97;周逵;;;;
23;2;周馥;relative;;;;;;father
24;2;周開基;ego;imh-11-96;周開基;;;;
24;2;周業商;relative;;;;;;father
25;2;唐寳桐;ego;imh-11-178;唐寳桐;;;;
25;2;唐仲良;relative;;;;;;father
26;2;唐悅良;ego;imh-11-182;唐悅良;;;;
26;2;唐瑞祺;relative;;;;;;uncle
27;3;唐榮禧;ego;imh-11-184;唐榮禧;;;;
27;3;唐紹儀;relative;imh-11-179;唐紹儀;;;;uncle
27;3;唐紹和;relative;;;;;;uncle
28;2;嚴端巖;relative;;;Official;Engineer;Navy;father
28;2;嚴家騶;ego;imh-11-393;嚴家騶;;;;
29;2;姚觀順;ego;imh-11-131;姚觀順;;;;
29;2;姚啟瑞;relative;;;;;;father
30;2;婁裕燾;ego;imh-11-267;婁裕燾;;;;
30;2;婁裕;relative;;;;;;
31;3;孫多鈺;ego;imh-11-174;孫多鈺;;;;
31;3;孫元方;ego;imh-11-175;孫元方;;;;
31;3;孫多森;relative;;;;;;uncle
32;2;孫冠臣;relative;;;Business;Merchant;;father
32;2;孫嘉祿;ego;imh-11-172;孫嘉祿;;;;
33;2;孫逢辰;relative;;;Business;Merchant;;father
33;2;孫恒;ego;imh-11-171;孫恒;;;;
34;2;孫啟濓;ego;imh-11-168;孫啟濓;;;;
34;2;孫啟忠;relative;;;;;;
35;2;尤先甲;relative;;;Official;Scholar-official;Road;father
35;2;尤志邁;ego;imh-11-22;尤志邁;;;;
36;2;席德柄;ego;imh-11-151;席德柄;;;;
36;2;席裕光;relative;;;;;;father
37;2;張承良;relative;;;Other;Renteer;;uncle
37;2;張凖;ego;imh-11-226;張凖;;;;
38;2;張銘勳;relative;;;Official;Official;Land;father
38;2;張善揚;ego;imh-11-223;張善揚;;;;
39;2;張立齋;relative;;;Business;Merchant;;father
39;2;張寳華;ego;imh-11-221;張寳華;;;;
40;2;張彭春;ego;imh-11-222;張彭春;;;;
40;2;張伯苓;relative;;;;;;
41;2;張景芬;ego;imh-11-217;張景芬;;;;
41;2;張福生;relative;;;;;;
42;2;張錦;relative;;;Official;Official;Revenue;father
42;2;張煜全;ego;imh-11-227;張煜全;;;;
43;2;徐可陞;ego;imh-11-144;徐可陞;;;;
43;2;徐可鴻;relative;;;;;;
44;2;徐善祥;ego;imh-11-146;徐善祥;;;;
44;2;徐善慶;relative;;;;;;
45;3;徐景甫;relative;;;Other;Community leader;Association;father
45;3;徐志薌;ego;imh-11-143;徐志薌;;;;
45;3;徐志誠;ego;imh-11-145;徐志誠;;;;
46;2;徐景文;ego;imh-11-141;徐景文;;;;
46;2;徐翼周;relative;;;;;;
47;2;徐巽祥;relative;;;Official;Engineer;Telegraph;father
47;2;徐書;ego;imh-11-147;徐書;;;;
48;2;徐良;ego;imh-11-136;徐良;;;;
48;2;徐勤;relative;;;;;;father
49;2;方伯樑;ego;imh-11-4;方伯樑;;;;
49;2;方伯麟;relative;;;;;;
50;6;施肇曾;relative;;;Official;Official;Railway;father
50;6;施肇基;ego;imh-11-127;施肇基;;;;
50;6;施肇祥;ego;imh-11-128;施肇祥;;;;
50;6;施贊元;ego;imh-11-129;施贊元;;;;
50;6;施厚元;ego;imh-11-130;施厚元;;;;
50;6;施調元;ego;imh-11-125;施調元;;;;
51;2;施子英;relative;;;Official;Official;Investment;father
51;2;施振元;ego;imh-11-124;施振元;;;;
52;2;施肇英;relative;;;Business;Entrepreneur;Cotton;father
52;2;施聯元;ego;imh-11-126;施聯元;;;;
53;2;易鼎新;ego;imh-11-110;易鼎新;;;;
53;2;易著魁;relative;;;;;;
54;3;曹芳芸;ego;imh-11-272;曹芳芸;;;;
54;3;曹雲祥;ego;imh-11-276;曹雲祥;;;;
54;3;曹錫庚;relative;;;;;;
55;3;朱兆莘;ego;imh-11-27;朱兆莘;;;;
55;3;朱兆燮;relative;;;;;;
55;3;朱珩;relative;;;;;;father
56;3;朱彭壽;ego;imh-11-33;朱彭壽;;;;
56;3;朱彭齡;relative;;;;;;
56;3;朱虞珍;relative;;;;;;father
57;2;朱復;ego;imh-11-28;朱復;;;;
57;2;朱維民;relative;;;;;;
58;2;朱銘敬;relative;;;Official;Official;Shipping;father
58;2;朱成章;ego;imh-11-35;朱成章;;;;
59;2;朱丙君;relative;;;Business;Entrepreneur;Shipping;father
59;2;朱斯莆;ego;imh-11-34;朱斯莆;;;;
60;3;李恩富;relative;;;Intellectual;Scholar;Yale graduate;uncle
60;3;李贊辰;relative;;;Intellectual;Scholar;;father
60;3;李奉藻;ego;imh-11-61;李奉藻;;;;
61;2;李應南;ego;imh-11-66;李應南;;;;
61;2;李應棠;relative;;;;;;
62;3;李厚貴;relative;;;Official;Official;Postal service;father
62;3;李植楡;ego;imh-11-59;李植楡;;;;
62;3;李植藩;ego;imh-11-67;李植藩;;;;
63;2;李燦基;ego;imh-11-56;李燦基;;;;
63;2;李福疇;relative;;;;;;uncle
64;2;李中和;relative;;;Official;Official;Mining;father
64;2;李瑞霖;ego;imh-11-71;李瑞霖;;;;
65;2;李翼純;ego;imh-11-65;李翼純;;;;
65;2;李揚庭;relative;;;;;;
66;2;李謙若;ego;imh-11-69;李謙若;;;;
66;2;李振鵬;relative;;;;;;uncle
67;3;李豋輝;ego;imh-11-64;李豋輝;;;;
67;3;李登寳;relative;;;;;;
67;3;李登山;relative;;;;;;
68;2;李鳴龢;ego;imh-11-70;李鳴龢;;;;
68;2;李鳴謙;relative;;;;;;
69;2;林雨亭;relative;;;Business;Entrepreneur;Insurance;father
69;2;林鑑誠;ego;imh-11-107;林鑑誠;;;;
70;2;柴春霖;ego;imh-11-134;柴春霖;;;;
70;2;柴暢霖;relative;;;;;;
71;2;梁啟勳;ego;imh-11-157;梁啟勳;;;;
71;2;梁啓超;relative;;;;;;
72;3;梅炳垣;relative;;;Business;Merchant;;father
72;3;梅華銓(夫人);ego;imh-11-269;梅華銓;;;;
72;3;梅華銓;ego;imh-11-268;梅華銓;;;;
73;2;梅貽琦;ego;imh-11-270;梅貽琦;;;;
73;2;梅伯忱;relative;;;;;;father
74;2;楊信之;relative;;;Business;Merchant;Silk;father
74;2;楊奎侯;ego;imh-11-307;楊奎侯;;;;
75;2;楊恩湛;ego;imh-11-308;楊恩湛;;;;
75;2;楊伯屛;relative;;;;;;
76;2;楊文濓;ego;imh-11-317;楊文濓;;;;
76;2;楊文皓;relative;;;;;;
77;3;楊豹靈;ego;imh-11-309;楊豹靈;;;;
77;3;楊豹靈(夫人);ego;imh-11-310;楊豹靈;;;;
77;3;李伯蓮;relative;;;;;;father
78;2;殷孟喬;relative;;;Intellectual;Education;Instructor;father
78;2;殷源之;ego;imh-11-188;殷源之;;;;
79;2;沈寳善;ego;imh-11-76;沈寳善;;;;
79;2;沈寳勳;relative;;;;;;
80;2;沈溯明;ego;imh-11-77;沈溯明;;;;
80;2;沈廷琛;relative;;;;;;father
81;2;沈燕謀;ego;imh-11-79;沈燕謀;;;;
81;2;沈鹿岑;relative;;;;;;father
82;2;沈祖偉;ego;imh-11-78;沈祖偉;;;;
82;2;沈瑞麟;relative;;;;;;uncle
83;2;熊崇志;ego;imh-11-325;熊崇志;;;;
83;2;熊淸華;relative;;;;;;father
84;2;吳淸度;ego;;;;;;
84;2;吳鍾綬;relative;;;;;;father
85;2;王仁輔;ego;imh-11-5;王仁輔;;;;
85;2;王海濤;relative;;;;;;father
86;2;王健;ego;imh-11-19;王健;;;;
86;2;王仲生;relative;;;;;;
87;2;王建祖;ego;imh-11-8;王建祖;;;;
87;2;王鑑明;relative;;;;;;father
88;2;王松海;ego;imh-11-18;王松海;;;;
88;2;王壽林;relative;;;;;;
89;4;王正黼;ego;imh-11-6;王正黼;;;;
89;4;王正康;relative;;;;;;
89;4;王正庸;relative;;;;;;
89;4;王正廷;relative;imh-11-7;王正廷;;;;
90;2;王遜卿;relative;;;Business;Merchant;;father
90;2;王紹瀛;ego;imh-11-16;王紹瀛;;;;
91;2;王觀英;ego;imh-11-21;王觀英;;;;
91;2;王尊莊;relative;;;;;;father
92;2;王鍾斌;relative;;;Business;Merchant;;father
92;2;王鑑和;ego;imh-11-13;王鑑和;;;;
93;2;盧壽汶;ego;imh-11-355;盧壽汶;;;;
93;2;盧壽澂;relative;;;;;;
94;2;祝芾;relative;;;Official;Official;Road;father
94;2;祝毓瑛;ego;imh-11-148;祝毓瑛;;;;
95;2;程其達;ego;imh-11-280;程其達;;;;
95;2;程靜山;relative;;;;;;father
96;2;程建瑞;relative;;;Business;Merchant;;father
96;2;程子輝;ego;imh-11-282;程子輝;;;;
97;2;程萬里;ego;imh-11-283;程萬里;;;;
97;2;程立賢;relative;;;;;;father
98;2;符宗朝;ego;imh-11-232;符宗朝;;;;
98;2;符慰祖;relative;;;;;;father
99;2;羅松林;relative;;;Intellectual;Education;Headmaster;father
99;2;羅惠僑;ego;imh-11-387;羅惠僑;;;;
100;2;羅泮忱;ego;imh-11-384;羅泮忱;;;;
100;2;羅忠在;relative;;;;;;
101;2;胡先驌;ego;imh-11-113;胡先驌;;;;
101;2;胡先騏;relative;;;;;;
102;2;胡憲生;ego;imh-11-115;胡憲生;;;;
102;2;胡雨人;relative;;;;;;father
103;2;胡昌鶴;ego;imh-11-112;胡昌鶴;;;;
103;2;胡鼎梅;relative;;;;;;father
104;3;胡詒穀;ego;imh-11-118;胡詒穀;;;;
104;3;胡詒經;relative;;;;;;
104;3;胡詒芳;relative;;;;;;
105;2;胡永烜;relative;;;Business;Merchant;;father
105;2;胡章;ego;imh-11-119;胡章;;;;
106;2;蔡光勩;ego;imh-11-328;蔡光勩;;;;
106;2;蔡光勳;relative;;;;;;
107;2;蔡宗謨;relative;;;Other;Physician;Military surgeon;uncle
107;2;蔡彬懿;ego;imh-11-332;蔡彬懿;;;;
108;2;蔡翔;ego;imh-11-330;蔡翔;;;;
108;2;蔡中藩;relative;;;;;;father
109;3;薛永黍;ego;imh-11-373;薛永黍;;;;
109;3;薛永岱;relative;;;;;;
109;3;薛永石;relative;;;;;;
110;2;薩福均;ego;imh-11-377;薩福均;;;;
110;2;薩鎭冰;relative;;;;;;father
111;2;袁鍾銓;ego;imh-11-190;袁鍾銓;;;;
111;2;袁鍾祥;relative;;;;;;
112;2;裘昌運;ego;imh-11-297;裘昌運;;;;
112;2;裘葆良;relative;;;;;;father
113;2;許斌;relative;;;Intellectual;Education;Lecturer;father
113;2;許宗漢;ego;imh-11-260;許宗漢;;;;
114;3;許翥世;ego;imh-11-261;許翥世;;;;
114;3;許建世;relative;;;;;;
114;3;許竹林;relative;;;;;;father
115;2;諶湛溪;ego;imh-11-357;諶湛溪;;;;
115;2;諶石勳;relative;;;;;;
116;2;謝卓堂;relative;;;Business;Merchant;;father
116;2;謝作楷;ego;imh-11-371;謝作楷;;;;
117;2;謝學瀛;ego;imh-11-370;謝學瀛;;;;
117;2;謝學濤;relative;;;;;;
118;3;謝恩隆;ego;imh-11-369;謝恩隆;;;;
118;3;謝欣榮;relative;;;;;;
118;3;謝紹庭;relative;;;;;;father
119;2;譚其蓁;ego;imh-11-388;譚其蓁;;;;
119;2;譚創之;relative;;;;;;
120;2;譚堃;relative;;;Business;Merchant;;father
120;2;譚懷;ego;imh-11-392;譚懷;;;;
121;3;譚翊;ego;imh-11-389;譚翊;;;;
121;3;譚翊卿;relative;;;;;;
121;3;譚選書;relative;;;;;;father
122;2;譚安讓;relative;;;Business;Merchant;;father
122;2;譚錫鴻;ego;imh-11-391;譚錫鴻;;;;
123;4;費起鶴;ego;imh-11-285;費起鶴;;;;uncle
123;4;費興仁(夫人);ego;imh-11-287;費興仁;;;;
123;4;費興仁;ego;imh-11-286;費興仁;;;;
123;4;費起鳳;relative;;;;;;father
124;2;趙國材;ego;imh-11-318;趙國材;;;;
124;2;趙和君;relative;;;;;;uncle
125;2;趙天麟;ego;imh-11-319;趙天麟;;;;
125;2;趙貢珍;relative;;;;;;
126;2;趙耀誠;relative;;;Business;Merchant;;father
126;2;趙學;ego;imh-11-321;趙學;;;;
127;2;辛耀庠;ego;imh-11-55;辛耀庠;;;;
127;2;辛仲卿;relative;;;;;;father
128;2;郭曜東;relative;;;Business;Merchant;Sugar;father
128;2;郭健霄;ego;imh-11-236;郭健霄;;;;
129;2;郭詠歸;relative;;;Business;Merchant;;father
129;2;郭守純;ego;imh-11-237;郭守純;;;;
130;2;郭登瀚;ego;imh-11-235;郭登瀚;;;;
130;2;郭秀生;relative;;;;;;
131;3;鄒應藼;ego;imh-11-305;鄒應藼;;;;
131;3;鄒應歡;relative;;;;;;
131;3;鄒嘉來;relative;;;;;;father
132;2;鄭慈穀;relative;;;Other;Community leader;National Assembly;father
132;2;鄭之蕃;ego;imh-11-337;鄭之蕃;;;;
133;2;鄭育堂;relative;;;Intellectual;Scholar;;father
133;2;鄭豪;ego;imh-11-336;鄭豪;;;;
134;2;鄺孫謀;ego;imh-11-368;鄺孫謀;;;;
134;2;鄺芹生;relative;;;;;;
135;2;金其昌;relative;;;Intellectual;Education;Headmaster;father
135;2;金泰;ego;imh-11-89;金泰;;;;
136;2;金邦正;ego;imh-11-91;金邦正;;;;
136;2;金邦平;relative;;;;;;
137;2;錢崇澍;ego;imh-11-353;錢崇澍;;;;
137;2;錢光鍔;relative;;;;;;father
138;2;錢鑅;relative;;;Business;Entrepreneur;Wood;father
138;2;錢方軾;ego;imh-11-351;錢方軾;;;;
139;2;鍾文邦;ego;imh-11-362;鍾文邦;;;;
139;2;鍾文鰲;relative;;;;;;
140;2;關菁麟;ego;imh-11-382;關菁麟;;;;
140;2;關壽平;relative;;;;;;father
141;2;陳仲箎;ego;imh-11-192;陳仲箎;;;;
141;2;陳省薇;relative;;;;;;
142;2;陳同壽;ego;imh-11-211;陳同壽;;;;
142;2;陳明壽;ego;imh-11-212;陳明壽;;;;
143;2;陳宗良;ego;imh-11-209;陳宗良;;;;
143;2;陳宗賢;relative;;;;;;
144;2;陳廷均;ego;imh-11-201;陳廷均;;;;
144;2;陳紀雲;relative;;;;;;father
145;2;陳慶堯;ego;imh-11-196;陳慶堯;;;;
145;2;陳慶華;relative;;;;;;
146;2;陳汝湘;ego;imh-11-195;陳汝湘;;;;
146;2;陳汝壽;relative;;;;;;
147;2;陳洋讚;ego;imh-11-207;陳洋讚;;;;
147;2;陳洋球;relative;;;;;;
148;2;陳煥章;ego;imh-11-194;陳煥章;;;;
148;2;陳大章;relative;;;;;;
149;2;陳茂康;ego;imh-11-210;陳茂康;;;;
149;2;陳茂谷;relative;;;;;;
150;2;陳辛恒;ego;imh-11-213;陳辛恒;;;;
150;2;陳銘恒;relative;;;;;;
151;2;陳蔭昌;relative;;;Business;Merchant;;father
151;2;陳道原;ego;imh-11-202;陳道原;;;;
152;3;陶德琨;ego;imh-11-271;陶德琨;;;;
152;3;陶德瑤;relative;;;;;;
152;3;陶際唐;relative;;;;;;father
153;2;陸元昌;ego;imh-11-264;陸元昌;;;;
153;2;陸稼軒;relative;;;;;;uncle
154;2;陸鴻棠;ego;imh-11-265;陸鴻棠;;;;
154;2;陸梅亭;relative;;;;;;father
155;2;章宗元;ego;imh-11-229;章宗元;;;;
155;2;章宗祥;relative;;;;;;
156;2;章祖純;ego;imh-11-228;章祖純;;;;
156;2;章祖申;relative;;;;;;
157;2;顧鳴歧;relative;;;Official;Official;Commodity;father
157;2;顧光賓;ego;imh-11-396;顧光賓;;;;
158;2;顧惟精;ego;imh-11-398;顧惟精;;;;
158;2;顧桂茂;relative;;;;;;
159;2;顧維鈞;ego;imh-11-397;顧維鈞;;;;
159;2;顧溶;relative;;;;;;father
160;2;馬名海;ego;imh-11-167;馬名海;;;;
160;2;馬鶴嶺;relative;;;;;;father
161;2;馬伯畬;relative;;;Business;Merchant;;father
161;2;馬國驥;ego;imh-11-166;馬國驥;;;;
162;2;魏文彬;ego;imh-11-378;魏文彬;;;;
162;2;魏文仲;relative;;;;;;
163;2;黃寶楠;ego;imh-11-247;黃寶楠;;;;
163;2;黃世英;relative;;;;;;father
164;2;黃紹經;relative;;;Business;Merchant;;father
164;2;黃憲昭;ego;imh-11-249;黃憲昭;;;;
165;2;黃敬業;ego;imh-11-252;黃敬業;;;;
165;2;黃尙文;relative;;;;;;
166;2;黃昂傑;relative;;;Business;Merchant;;father
166;2;黃榮輝;ego;imh-11-258;黃榮輝;;;;
167;2;黃文蘭;relative;;;Business;Merchant;;father
167;2;黃添福;ego;imh-11-239;黃添福;;;;
168;3;黃燿昌;ego;imh-11-259;黃燿昌;;;;
168;3;黃瑞勳;relative;;;;;;
168;3;黃燿祺;relative;;;;;;
169;2;韓安(夫人);ego;imh-11-375;韓安;;;;
169;2;韓安;ego;imh-11-374;韓安;;;;
170;2;黃榮良;ego;imh-11-245;黃榮良;;;;
170;2;黃榮良(夫人);ego;imh-11-246;黃榮良;;;;
171;2;張福良;ego;imh-11-215;張福良;;;;
171;2;張福良(夫人);ego;imh-11-216;張福良;;;;
172;2;張履鼇(夫人);ego;imh-11-220;張履鼇;;;;
172;2;張履鼇;ego;imh-11-219;張履鼇;;;;